Sliding Window Attention is enabled but not implemented for `sdpa`; unexpected results may be encountered.
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 22.91it/s]
Resumed from ckpts/reptile_00045.pt, missing=0 unexpected=0
[ 162/600]  edit_acc=0.722  gen_acc=0.747  loc_acc=0.944  loss=10.9006
[ 164/600]  edit_acc=0.720  gen_acc=0.750  loc_acc=0.945  loss=10.8445
[ 166/600]  edit_acc=0.717  gen_acc=0.747  loc_acc=0.946  loss=14.9918
[ 168/600]  edit_acc=0.714  gen_acc=0.744  loc_acc=0.946  loss=15.5187
[ 170/600]  edit_acc=0.718  gen_acc=0.741  loc_acc=0.947  loss=11.2441
[ 172/600]  edit_acc=0.715  gen_acc=0.738  loc_acc=0.948  loss=18.6726
[ 174/600]  edit_acc=0.718  gen_acc=0.741  loc_acc=0.948  loss=11.4570
[ 176/600]  edit_acc=0.716  gen_acc=0.739  loc_acc=0.949  loss=11.1157
[ 178/600]  edit_acc=0.719  gen_acc=0.736  loc_acc=0.949  loss=11.6853
[ 180/600]  edit_acc=0.722  gen_acc=0.733  loc_acc=0.950  loss=11.4687
[ 182/600]  edit_acc=0.725  gen_acc=0.736  loc_acc=0.951  loss=15.4343
[ 184/600]  edit_acc=0.728  gen_acc=0.739  loc_acc=0.951  loss=10.8551
[ 186/600]  edit_acc=0.726  gen_acc=0.742  loc_acc=0.952  loss=11.9811
[ 188/600]  edit_acc=0.729  gen_acc=0.745  loc_acc=0.952  loss=16.2860
[ 190/600]  edit_acc=0.732  gen_acc=0.742  loc_acc=0.953  loss=15.5829
[ 192/600]  edit_acc=0.724  gen_acc=0.745  loc_acc=0.953  loss=14.5650
[ 194/600]  edit_acc=0.716  gen_acc=0.742  loc_acc=0.954  loss=11.6228
[ 196/600]  edit_acc=0.714  gen_acc=0.740  loc_acc=0.954  loss=11.7934
[ 198/600]  edit_acc=0.717  gen_acc=0.732  loc_acc=0.949  loss=11.6203
[ 200/600]  edit_acc=0.720  gen_acc=0.735  loc_acc=0.950  loss=11.3838
[ 202/600]  edit_acc=0.723  gen_acc=0.738  loc_acc=0.950  loss=11.8856
[ 204/600]  edit_acc=0.725  gen_acc=0.740  loc_acc=0.951  loss=14.9646
[ 206/600]  edit_acc=0.728  gen_acc=0.743  loc_acc=0.951  loss=12.2119
[ 208/600]  edit_acc=0.731  gen_acc=0.745  loc_acc=0.952  loss=11.2572
[ 210/600]  edit_acc=0.724  gen_acc=0.748  loc_acc=0.952  loss=11.1398
[ 212/600]  edit_acc=0.726  gen_acc=0.745  loc_acc=0.953  loss=15.2583
[ 214/600]  edit_acc=0.720  gen_acc=0.748  loc_acc=0.949  loss=11.6127
[ 216/600]  edit_acc=0.722  gen_acc=0.741  loc_acc=0.949  loss=14.6148
[ 218/600]  edit_acc=0.725  gen_acc=0.743  loc_acc=0.950  loss=14.8350
[ 220/600]  edit_acc=0.723  gen_acc=0.745  loc_acc=0.945  loss=17.6575
[ 222/600]  edit_acc=0.725  gen_acc=0.743  loc_acc=0.946  loss=11.8950
[ 224/600]  edit_acc=0.723  gen_acc=0.746  loc_acc=0.946  loss=14.8076
[ 226/600]  edit_acc=0.721  gen_acc=0.748  loc_acc=0.947  loss=11.3536
[ 228/600]  edit_acc=0.724  gen_acc=0.746  loc_acc=0.947  loss=16.7912
[ 230/600]  edit_acc=0.726  gen_acc=0.748  loc_acc=0.948  loss=10.6428
[ 232/600]  edit_acc=0.724  gen_acc=0.746  loc_acc=0.944  loss=11.0487
[ 234/600]  edit_acc=0.726  gen_acc=0.748  loc_acc=0.944  loss=10.7609
[ 236/600]  edit_acc=0.725  gen_acc=0.750  loc_acc=0.945  loss=12.1252
[ 238/600]  edit_acc=0.727  gen_acc=0.748  loc_acc=0.945  loss=15.5327
[ 240/600]  edit_acc=0.729  gen_acc=0.746  loc_acc=0.946  loss=15.6762
[ 242/600]  edit_acc=0.731  gen_acc=0.748  loc_acc=0.946  loss=15.6355
[ 244/600]  edit_acc=0.734  gen_acc=0.750  loc_acc=0.947  loss=11.1765
[ 246/600]  edit_acc=0.732  gen_acc=0.748  loc_acc=0.947  loss=18.3321
[ 248/600]  edit_acc=0.730  gen_acc=0.750  loc_acc=0.948  loss=12.0224
[ 250/600]  edit_acc=0.732  gen_acc=0.748  loc_acc=0.948  loss=15.9309
[ 252/600]  edit_acc=0.726  gen_acc=0.746  loc_acc=0.948  loss=11.3669
[ 254/600]  edit_acc=0.724  gen_acc=0.740  loc_acc=0.949  loss=16.0679
[ 256/600]  edit_acc=0.723  gen_acc=0.738  loc_acc=0.949  loss=15.3852
[ 258/600]  edit_acc=0.721  gen_acc=0.740  loc_acc=0.950  loss=11.8172
[ 260/600]  edit_acc=0.723  gen_acc=0.738  loc_acc=0.950  loss=17.2056
[ 262/600]  edit_acc=0.725  gen_acc=0.737  loc_acc=0.950  loss=15.4551
[ 264/600]  edit_acc=0.727  gen_acc=0.739  loc_acc=0.951  loss=11.4816
[ 266/600]  edit_acc=0.729  gen_acc=0.737  loc_acc=0.951  loss=11.5292
[ 268/600]  edit_acc=0.731  gen_acc=0.735  loc_acc=0.951  loss=16.7101
[ 270/600]  edit_acc=0.730  gen_acc=0.733  loc_acc=0.948  loss=18.3048
[ 272/600]  edit_acc=0.732  gen_acc=0.732  loc_acc=0.949  loss=10.5367
[ 274/600]  edit_acc=0.734  gen_acc=0.734  loc_acc=0.949  loss=11.5271
[ 276/600]  edit_acc=0.732  gen_acc=0.736  loc_acc=0.949  loss=11.9910
[ 278/600]  edit_acc=0.734  gen_acc=0.737  loc_acc=0.950  loss=11.4675
[ 280/600]  edit_acc=0.732  gen_acc=0.736  loc_acc=0.950  loss=15.4108
[ 282/600]  edit_acc=0.730  gen_acc=0.734  loc_acc=0.950  loss=11.3621
[ 284/600]  edit_acc=0.732  gen_acc=0.736  loc_acc=0.951  loss=11.6192
[ 286/600]  edit_acc=0.731  gen_acc=0.738  loc_acc=0.951  loss=17.0559
[ 288/600]  edit_acc=0.733  gen_acc=0.740  loc_acc=0.951  loss=12.5752
[ 290/600]  edit_acc=0.731  gen_acc=0.738  loc_acc=0.952  loss=15.3440
[ 292/600]  edit_acc=0.729  gen_acc=0.736  loc_acc=0.952  loss=15.8143
[ 294/600]  edit_acc=0.731  gen_acc=0.738  loc_acc=0.952  loss=11.9954
[ 296/600]  edit_acc=0.730  gen_acc=0.740  loc_acc=0.953  loss=11.1332
[ 298/600]  edit_acc=0.732  gen_acc=0.742  loc_acc=0.953  loss=11.3848
[ 300/600]  edit_acc=0.733  gen_acc=0.743  loc_acc=0.953  loss=15.5808
[ 302/600]  edit_acc=0.735  gen_acc=0.742  loc_acc=0.954  loss=14.6865
[ 304/600]  edit_acc=0.734  gen_acc=0.737  loc_acc=0.954  loss=14.9040
[ 306/600]  edit_acc=0.732  gen_acc=0.739  loc_acc=0.954  loss=11.3491
[ 308/600]  edit_acc=0.734  gen_acc=0.737  loc_acc=0.948  loss=18.6340
[ 310/600]  edit_acc=0.735  gen_acc=0.739  loc_acc=0.948  loss=16.0084
[ 312/600]  edit_acc=0.731  gen_acc=0.734  loc_acc=0.946  loss=17.9052
[ 314/600]  edit_acc=0.732  gen_acc=0.736  loc_acc=0.946  loss=15.7489
[ 316/600]  edit_acc=0.728  gen_acc=0.734  loc_acc=0.943  loss=10.7909
[ 318/600]  edit_acc=0.730  gen_acc=0.736  loc_acc=0.943  loss=18.5557
[ 320/600]  edit_acc=0.731  gen_acc=0.738  loc_acc=0.941  loss=11.4887
[ 322/600]  edit_acc=0.733  gen_acc=0.739  loc_acc=0.941  loss=12.9414
[ 324/600]  edit_acc=0.735  gen_acc=0.735  loc_acc=0.941  loss=16.0706
[ 326/600]  edit_acc=0.736  gen_acc=0.733  loc_acc=0.942  loss=10.6615
[ 328/600]  edit_acc=0.738  gen_acc=0.732  loc_acc=0.942  loss=15.5939
[ 330/600]  edit_acc=0.739  gen_acc=0.733  loc_acc=0.942  loss=11.5575
[ 332/600]  edit_acc=0.741  gen_acc=0.729  loc_acc=0.943  loss=17.2223
[ 334/600]  edit_acc=0.743  gen_acc=0.731  loc_acc=0.940  loss=14.2400
[ 336/600]  edit_acc=0.744  gen_acc=0.729  loc_acc=0.940  loss=14.4497
[ 338/600]  edit_acc=0.746  gen_acc=0.725  loc_acc=0.941  loss=11.0301
[ 340/600]  edit_acc=0.744  gen_acc=0.726  loc_acc=0.935  loss=10.4780
[ 342/600]  edit_acc=0.746  gen_acc=0.725  loc_acc=0.933  loss=16.3177
[ 344/600]  edit_acc=0.744  gen_acc=0.724  loc_acc=0.933  loss=18.2771
[ 346/600]  edit_acc=0.743  gen_acc=0.725  loc_acc=0.934  loss=14.7953
[ 348/600]  edit_acc=0.741  gen_acc=0.727  loc_acc=0.931  loss=11.4596
[ 350/600]  edit_acc=0.743  gen_acc=0.729  loc_acc=0.931  loss=11.1795
[ 352/600]  edit_acc=0.741  gen_acc=0.727  loc_acc=0.932  loss=11.3033
[ 354/600]  edit_acc=0.740  gen_acc=0.726  loc_acc=0.932  loss=16.3463
[ 356/600]  edit_acc=0.739  gen_acc=0.728  loc_acc=0.933  loss=14.7351
[ 358/600]  edit_acc=0.740  gen_acc=0.729  loc_acc=0.933  loss=11.4587
[ 360/600]  edit_acc=0.742  gen_acc=0.728  loc_acc=0.931  loss=11.3957
[ 362/600]  edit_acc=0.743  gen_acc=0.727  loc_acc=0.931  loss=16.9099
[ 364/600]  edit_acc=0.745  gen_acc=0.728  loc_acc=0.931  loss=15.4869
[ 366/600]  edit_acc=0.743  gen_acc=0.730  loc_acc=0.932  loss=11.5858
[ 368/600]  edit_acc=0.742  gen_acc=0.731  loc_acc=0.932  loss=15.9649
[ 370/600]  edit_acc=0.743  gen_acc=0.730  loc_acc=0.932  loss=10.8530
[ 372/600]  edit_acc=0.742  gen_acc=0.728  loc_acc=0.933  loss=12.0580
[ 374/600]  edit_acc=0.743  gen_acc=0.727  loc_acc=0.933  loss=10.8152
[ 376/600]  edit_acc=0.745  gen_acc=0.729  loc_acc=0.931  loss=15.6963
[ 378/600]  edit_acc=0.743  gen_acc=0.730  loc_acc=0.929  loss=15.8832
[ 380/600]  edit_acc=0.742  gen_acc=0.732  loc_acc=0.929  loss=15.5994
[ 382/600]  edit_acc=0.741  gen_acc=0.728  loc_acc=0.929  loss=11.9701
[ 384/600]  edit_acc=0.742  gen_acc=0.729  loc_acc=0.927  loss=14.4361
[ 386/600]  edit_acc=0.741  gen_acc=0.731  loc_acc=0.927  loss=15.2895
[ 388/600]  edit_acc=0.740  gen_acc=0.732  loc_acc=0.928  loss=15.6669
[ 390/600]  edit_acc=0.741  gen_acc=0.733  loc_acc=0.928  loss=15.0162
[ 392/600]  edit_acc=0.742  gen_acc=0.735  loc_acc=0.929  loss=11.8237
[ 394/600]  edit_acc=0.744  gen_acc=0.736  loc_acc=0.929  loss=15.5148
[ 396/600]  edit_acc=0.745  gen_acc=0.737  loc_acc=0.927  loss=12.2780
[ 398/600]  edit_acc=0.746  gen_acc=0.736  loc_acc=0.927  loss=16.3383
[ 400/600]  edit_acc=0.748  gen_acc=0.735  loc_acc=0.927  loss=10.6187
[ 402/600]  edit_acc=0.746  gen_acc=0.736  loc_acc=0.928  loss=11.2021
[ 404/600]  edit_acc=0.748  gen_acc=0.738  loc_acc=0.928  loss=12.0531
[ 406/600]  edit_acc=0.746  gen_acc=0.739  loc_acc=0.926  loss=10.8822
[ 408/600]  edit_acc=0.748  gen_acc=0.740  loc_acc=0.926  loss=11.2177
[ 410/600]  edit_acc=0.746  gen_acc=0.741  loc_acc=0.927  loss=11.3313
[ 412/600]  edit_acc=0.745  gen_acc=0.740  loc_acc=0.925  loss=11.1683
[ 414/600]  edit_acc=0.742  gen_acc=0.742  loc_acc=0.925  loss=15.6843
[ 416/600]  edit_acc=0.740  gen_acc=0.740  loc_acc=0.925  loss=18.4089
[ 418/600]  edit_acc=0.739  gen_acc=0.737  loc_acc=0.926  loss=11.3826
[ 420/600]  edit_acc=0.740  gen_acc=0.736  loc_acc=0.924  loss=12.0520
[ 422/600]  edit_acc=0.742  gen_acc=0.737  loc_acc=0.924  loss=11.0329
[ 424/600]  edit_acc=0.741  gen_acc=0.738  loc_acc=0.925  loss=11.4226
[ 426/600]  edit_acc=0.739  gen_acc=0.737  loc_acc=0.925  loss=16.0134
[ 428/600]  edit_acc=0.741  gen_acc=0.736  loc_acc=0.923  loss=14.4156
[ 430/600]  edit_acc=0.742  gen_acc=0.737  loc_acc=0.923  loss=11.6854
[ 432/600]  edit_acc=0.738  gen_acc=0.736  loc_acc=0.924  loss=10.6893
[ 434/600]  edit_acc=0.737  gen_acc=0.737  loc_acc=0.919  loss=11.5342
[ 436/600]  edit_acc=0.739  gen_acc=0.736  loc_acc=0.920  loss=18.2404
[ 438/600]  edit_acc=0.735  gen_acc=0.735  loc_acc=0.920  loss=11.5840
[ 440/600]  edit_acc=0.736  gen_acc=0.734  loc_acc=0.920  loss=11.5570
[ 442/600]  edit_acc=0.738  gen_acc=0.733  loc_acc=0.921  loss=15.4598
[ 444/600]  edit_acc=0.739  gen_acc=0.732  loc_acc=0.921  loss=17.2749
[ 446/600]  edit_acc=0.738  gen_acc=0.731  loc_acc=0.922  loss=14.4536
[ 448/600]  edit_acc=0.739  gen_acc=0.730  loc_acc=0.922  loss=11.8966
[ 450/600]  edit_acc=0.740  gen_acc=0.731  loc_acc=0.920  loss=11.1441
[ 452/600]  edit_acc=0.739  gen_acc=0.730  loc_acc=0.918  loss=10.9626
[ 454/600]  edit_acc=0.740  gen_acc=0.727  loc_acc=0.919  loss=16.3153
[ 456/600]  edit_acc=0.737  gen_acc=0.726  loc_acc=0.919  loss=15.7193
[ 458/600]  edit_acc=0.736  gen_acc=0.727  loc_acc=0.919  loss=16.4911
[ 460/600]  edit_acc=0.735  gen_acc=0.726  loc_acc=0.920  loss=17.6671
[ 462/600]  edit_acc=0.736  gen_acc=0.725  loc_acc=0.920  loss=10.9136
[ 464/600]  edit_acc=0.737  gen_acc=0.726  loc_acc=0.920  loss=11.4722
[ 466/600]  edit_acc=0.734  gen_acc=0.725  loc_acc=0.921  loss=10.7023
[ 468/600]  edit_acc=0.735  gen_acc=0.726  loc_acc=0.919  loss=10.5661
[ 470/600]  edit_acc=0.736  gen_acc=0.728  loc_acc=0.919  loss=16.4897
[ 472/600]  edit_acc=0.735  gen_acc=0.729  loc_acc=0.919  loss=17.8505
[ 474/600]  edit_acc=0.734  gen_acc=0.728  loc_acc=0.920  loss=13.1865
[ 476/600]  edit_acc=0.735  gen_acc=0.729  loc_acc=0.920  loss=14.6487
[ 478/600]  edit_acc=0.734  gen_acc=0.730  loc_acc=0.921  loss=11.9836
[ 480/600]  edit_acc=0.733  gen_acc=0.731  loc_acc=0.921  loss=16.1607
[ 482/600]  edit_acc=0.734  gen_acc=0.730  loc_acc=0.921  loss=10.7989
[ 484/600]  edit_acc=0.733  gen_acc=0.729  loc_acc=0.921  loss=15.8594
[ 486/600]  edit_acc=0.735  gen_acc=0.730  loc_acc=0.922  loss=10.7501
[ 488/600]  edit_acc=0.732  gen_acc=0.730  loc_acc=0.920  loss=15.6216
[ 490/600]  edit_acc=0.731  gen_acc=0.731  loc_acc=0.920  loss=15.0927
[ 492/600]  edit_acc=0.730  gen_acc=0.728  loc_acc=0.921  loss=16.4063
[ 494/600]  edit_acc=0.729  gen_acc=0.727  loc_acc=0.921  loss=15.5593
[ 496/600]  edit_acc=0.730  gen_acc=0.728  loc_acc=0.921  loss=16.7710
[ 498/600]  edit_acc=0.731  gen_acc=0.727  loc_acc=0.922  loss=15.6354
[ 500/600]  edit_acc=0.732  gen_acc=0.724  loc_acc=0.922  loss=11.6982
[ 502/600]  edit_acc=0.733  gen_acc=0.723  loc_acc=0.922  loss=11.3461
[ 504/600]  edit_acc=0.730  gen_acc=0.722  loc_acc=0.923  loss=11.0827
[ 506/600]  edit_acc=0.731  gen_acc=0.721  loc_acc=0.923  loss=11.5796
[ 508/600]  edit_acc=0.728  gen_acc=0.720  loc_acc=0.923  loss=15.9944
[ 510/600]  edit_acc=0.729  gen_acc=0.722  loc_acc=0.924  loss=18.6647
[ 512/600]  edit_acc=0.730  gen_acc=0.721  loc_acc=0.922  loss=16.0485
[ 514/600]  edit_acc=0.732  gen_acc=0.722  loc_acc=0.922  loss=10.9987
[ 516/600]  edit_acc=0.733  gen_acc=0.721  loc_acc=0.921  loss=11.7439
[ 518/600]  edit_acc=0.732  gen_acc=0.720  loc_acc=0.921  loss=17.1282
[ 520/600]  edit_acc=0.731  gen_acc=0.719  loc_acc=0.921  loss=14.7896
[ 522/600]  edit_acc=0.732  gen_acc=0.720  loc_acc=0.921  loss=11.1105
[ 524/600]  edit_acc=0.733  gen_acc=0.721  loc_acc=0.918  loss=11.8228
[ 526/600]  edit_acc=0.732  gen_acc=0.722  loc_acc=0.916  loss=17.5391
[ 528/600]  edit_acc=0.731  gen_acc=0.722  loc_acc=0.917  loss=15.4953
[ 530/600]  edit_acc=0.730  gen_acc=0.723  loc_acc=0.917  loss=12.4757
[ 532/600]  edit_acc=0.731  gen_acc=0.724  loc_acc=0.917  loss=11.6357
[ 534/600]  edit_acc=0.730  gen_acc=0.725  loc_acc=0.918  loss=16.7775
[ 536/600]  edit_acc=0.729  gen_acc=0.724  loc_acc=0.918  loss=12.9404
[ 538/600]  edit_acc=0.730  gen_acc=0.725  loc_acc=0.918  loss=11.7039
[ 540/600]  edit_acc=0.730  gen_acc=0.726  loc_acc=0.919  loss=12.1113
[ 542/600]  edit_acc=0.729  gen_acc=0.723  loc_acc=0.919  loss=15.4344
[ 544/600]  edit_acc=0.728  gen_acc=0.722  loc_acc=0.919  loss=18.4811
[ 546/600]  edit_acc=0.729  gen_acc=0.722  loc_acc=0.918  loss=16.0695
[ 548/600]  edit_acc=0.728  gen_acc=0.719  loc_acc=0.918  loss=15.4824
[ 550/600]  edit_acc=0.727  gen_acc=0.720  loc_acc=0.918  loss=15.3595
[ 552/600]  edit_acc=0.728  gen_acc=0.721  loc_acc=0.918  loss=11.0695
[ 554/600]  edit_acc=0.729  gen_acc=0.720  loc_acc=0.919  loss=11.9042
[ 556/600]  edit_acc=0.728  gen_acc=0.721  loc_acc=0.919  loss=12.4263
[ 558/600]  edit_acc=0.729  gen_acc=0.722  loc_acc=0.919  loss=15.0955
[ 560/600]  edit_acc=0.730  gen_acc=0.723  loc_acc=0.920  loss=11.1893
[ 562/600]  edit_acc=0.731  gen_acc=0.724  loc_acc=0.918  loss=12.0353
[ 564/600]  edit_acc=0.732  gen_acc=0.725  loc_acc=0.918  loss=14.7227
[ 566/600]  edit_acc=0.733  gen_acc=0.724  loc_acc=0.919  loss=15.0558
[ 568/600]  edit_acc=0.734  gen_acc=0.725  loc_acc=0.919  loss=11.3597
[ 570/600]  edit_acc=0.735  gen_acc=0.726  loc_acc=0.919  loss=11.2982
[ 572/600]  edit_acc=0.736  gen_acc=0.726  loc_acc=0.918  loss=11.4560
