Sliding Window Attention is enabled but not implemented for `sdpa`; unexpected results may be encountered.
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 21.03it/s]
Resumed from ckpts/reptile_00045.pt, missing=0 unexpected=0
[ 162/600]  edit_acc=0.698  gen_acc=0.667  loc_acc=1.000  loss=13.7267
[ 164/600]  edit_acc=0.695  gen_acc=0.665  loc_acc=1.000  loss=12.1772
[ 166/600]  edit_acc=0.693  gen_acc=0.663  loc_acc=1.000  loss=17.4411
[ 168/600]  edit_acc=0.690  gen_acc=0.661  loc_acc=1.000  loss=16.7255
[ 170/600]  edit_acc=0.694  gen_acc=0.659  loc_acc=1.000  loss=13.1282
[ 172/600]  edit_acc=0.692  gen_acc=0.657  loc_acc=1.000  loss=21.9305
[ 174/600]  edit_acc=0.690  gen_acc=0.661  loc_acc=1.000  loss=13.1398
[ 176/600]  edit_acc=0.688  gen_acc=0.659  loc_acc=1.000  loss=12.1844
[ 178/600]  edit_acc=0.691  gen_acc=0.663  loc_acc=1.000  loss=13.9130
[ 180/600]  edit_acc=0.694  gen_acc=0.661  loc_acc=1.000  loss=12.9270
[ 182/600]  edit_acc=0.692  gen_acc=0.665  loc_acc=1.000  loss=16.5923
[ 184/600]  edit_acc=0.696  gen_acc=0.668  loc_acc=1.000  loss=11.8568
[ 186/600]  edit_acc=0.699  gen_acc=0.672  loc_acc=1.000  loss=13.5687
[ 188/600]  edit_acc=0.702  gen_acc=0.676  loc_acc=1.000  loss=18.3059
[ 190/600]  edit_acc=0.705  gen_acc=0.674  loc_acc=1.000  loss=16.7527
[ 192/600]  edit_acc=0.698  gen_acc=0.677  loc_acc=1.000  loss=17.2622
[ 194/600]  edit_acc=0.691  gen_acc=0.675  loc_acc=1.000  loss=12.7233
[ 196/600]  edit_acc=0.689  gen_acc=0.673  loc_acc=1.000  loss=13.3365
[ 198/600]  edit_acc=0.687  gen_acc=0.667  loc_acc=1.000  loss=12.2219
[ 200/600]  edit_acc=0.690  gen_acc=0.670  loc_acc=1.000  loss=12.5190
[ 202/600]  edit_acc=0.693  gen_acc=0.668  loc_acc=1.000  loss=14.3588
[ 204/600]  edit_acc=0.696  gen_acc=0.672  loc_acc=1.000  loss=16.4636
[ 206/600]  edit_acc=0.699  gen_acc=0.675  loc_acc=1.000  loss=13.8467
[ 208/600]  edit_acc=0.702  gen_acc=0.673  loc_acc=1.000  loss=13.5502
[ 210/600]  edit_acc=0.705  gen_acc=0.676  loc_acc=1.000  loss=12.0398
[ 212/600]  edit_acc=0.708  gen_acc=0.675  loc_acc=1.000  loss=17.4897
[ 214/600]  edit_acc=0.706  gen_acc=0.673  loc_acc=1.000  loss=13.5687
[ 216/600]  edit_acc=0.704  gen_acc=0.667  loc_acc=1.000  loss=19.8141
[ 218/600]  edit_acc=0.702  gen_acc=0.670  loc_acc=1.000  loss=15.8879
[ 220/600]  edit_acc=0.700  gen_acc=0.673  loc_acc=1.000  loss=23.0492
[ 222/600]  edit_acc=0.703  gen_acc=0.676  loc_acc=1.000  loss=13.8146
[ 224/600]  edit_acc=0.696  gen_acc=0.674  loc_acc=1.000  loss=19.5059
[ 226/600]  edit_acc=0.695  gen_acc=0.677  loc_acc=1.000  loss=12.1132
[ 228/600]  edit_acc=0.697  gen_acc=0.675  loc_acc=1.000  loss=18.0589
[ 230/600]  edit_acc=0.700  gen_acc=0.678  loc_acc=1.000  loss=12.7721
[ 232/600]  edit_acc=0.703  gen_acc=0.681  loc_acc=1.000  loss=12.9262
[ 234/600]  edit_acc=0.701  gen_acc=0.684  loc_acc=1.000  loss=11.5928
[ 236/600]  edit_acc=0.699  gen_acc=0.686  loc_acc=1.000  loss=13.9418
[ 238/600]  edit_acc=0.702  gen_acc=0.689  loc_acc=1.000  loss=17.7425
[ 240/600]  edit_acc=0.704  gen_acc=0.688  loc_acc=1.000  loss=18.4251
[ 242/600]  edit_acc=0.702  gen_acc=0.686  loc_acc=1.000  loss=20.8991
[ 244/600]  edit_acc=0.705  gen_acc=0.689  loc_acc=1.000  loss=12.2104
[ 246/600]  edit_acc=0.703  gen_acc=0.687  loc_acc=1.000  loss=21.6439
[ 248/600]  edit_acc=0.702  gen_acc=0.690  loc_acc=1.000  loss=13.9032
[ 250/600]  edit_acc=0.704  gen_acc=0.688  loc_acc=1.000  loss=17.3701
[ 252/600]  edit_acc=0.698  gen_acc=0.690  loc_acc=1.000  loss=13.5419
[ 254/600]  edit_acc=0.697  gen_acc=0.685  loc_acc=1.000  loss=18.7731
[ 256/600]  edit_acc=0.695  gen_acc=0.684  loc_acc=1.000  loss=17.6975
[ 258/600]  edit_acc=0.694  gen_acc=0.686  loc_acc=1.000  loss=12.5423
[ 260/600]  edit_acc=0.692  gen_acc=0.685  loc_acc=1.000  loss=19.9461
[ 262/600]  edit_acc=0.691  gen_acc=0.683  loc_acc=1.000  loss=18.8514
[ 264/600]  edit_acc=0.693  gen_acc=0.686  loc_acc=1.000  loss=12.0560
[ 266/600]  edit_acc=0.695  gen_acc=0.688  loc_acc=1.000  loss=13.9276
[ 268/600]  edit_acc=0.694  gen_acc=0.687  loc_acc=1.000  loss=17.9164
[ 270/600]  edit_acc=0.696  gen_acc=0.685  loc_acc=1.000  loss=22.1400
[ 272/600]  edit_acc=0.699  gen_acc=0.688  loc_acc=1.000  loss=13.3441
[ 274/600]  edit_acc=0.701  gen_acc=0.690  loc_acc=1.000  loss=13.3226
[ 276/600]  edit_acc=0.699  gen_acc=0.692  loc_acc=1.000  loss=14.4924
[ 278/600]  edit_acc=0.701  gen_acc=0.694  loc_acc=1.000  loss=13.5783
[ 280/600]  edit_acc=0.696  gen_acc=0.693  loc_acc=1.000  loss=17.6124
[ 282/600]  edit_acc=0.695  gen_acc=0.691  loc_acc=1.000  loss=12.8572
[ 284/600]  edit_acc=0.697  gen_acc=0.694  loc_acc=1.000  loss=13.5110
[ 286/600]  edit_acc=0.696  gen_acc=0.692  loc_acc=1.000  loss=18.8417
[ 288/600]  edit_acc=0.698  gen_acc=0.694  loc_acc=1.000  loss=14.0423
[ 290/600]  edit_acc=0.697  gen_acc=0.693  loc_acc=1.000  loss=17.0147
[ 292/600]  edit_acc=0.695  gen_acc=0.692  loc_acc=1.000  loss=18.0707
[ 294/600]  edit_acc=0.697  gen_acc=0.694  loc_acc=1.000  loss=13.6973
[ 296/600]  edit_acc=0.696  gen_acc=0.696  loc_acc=1.000  loss=12.2480
[ 298/600]  edit_acc=0.698  gen_acc=0.698  loc_acc=1.000  loss=13.7673
[ 300/600]  edit_acc=0.700  gen_acc=0.700  loc_acc=1.000  loss=16.5624
[ 302/600]  edit_acc=0.699  gen_acc=0.699  loc_acc=1.000  loss=18.2641
[ 304/600]  edit_acc=0.697  gen_acc=0.694  loc_acc=1.000  loss=21.1540
[ 306/600]  edit_acc=0.696  gen_acc=0.696  loc_acc=1.000  loss=12.7233
[ 308/600]  edit_acc=0.698  gen_acc=0.695  loc_acc=1.000  loss=22.1503
[ 310/600]  edit_acc=0.697  gen_acc=0.697  loc_acc=1.000  loss=20.3365
[ 312/600]  edit_acc=0.692  gen_acc=0.696  loc_acc=1.000  loss=21.5405
[ 314/600]  edit_acc=0.691  gen_acc=0.694  loc_acc=1.000  loss=18.6566
[ 316/600]  edit_acc=0.687  gen_acc=0.693  loc_acc=1.000  loss=13.1153
[ 318/600]  edit_acc=0.689  gen_acc=0.692  loc_acc=1.000  loss=21.6439
[ 320/600]  edit_acc=0.691  gen_acc=0.694  loc_acc=1.000  loss=13.3482
[ 322/600]  edit_acc=0.689  gen_acc=0.696  loc_acc=1.000  loss=14.9114
[ 324/600]  edit_acc=0.691  gen_acc=0.691  loc_acc=1.000  loss=19.5749
[ 326/600]  edit_acc=0.693  gen_acc=0.690  loc_acc=1.000  loss=12.0370
[ 328/600]  edit_acc=0.692  gen_acc=0.689  loc_acc=1.000  loss=17.6958
[ 330/600]  edit_acc=0.694  gen_acc=0.691  loc_acc=1.000  loss=12.9848
[ 332/600]  edit_acc=0.693  gen_acc=0.687  loc_acc=1.000  loss=21.2050
[ 334/600]  edit_acc=0.695  gen_acc=0.689  loc_acc=1.000  loss=19.9850
[ 336/600]  edit_acc=0.696  gen_acc=0.688  loc_acc=1.000  loss=17.0379
[ 338/600]  edit_acc=0.698  gen_acc=0.686  loc_acc=1.000  loss=12.5933
[ 340/600]  edit_acc=0.697  gen_acc=0.688  loc_acc=1.000  loss=12.2491
[ 342/600]  edit_acc=0.696  gen_acc=0.684  loc_acc=1.000  loss=18.4574
[ 344/600]  edit_acc=0.695  gen_acc=0.686  loc_acc=1.000  loss=21.4423
[ 346/600]  edit_acc=0.694  gen_acc=0.688  loc_acc=1.000  loss=17.1358
[ 348/600]  edit_acc=0.693  gen_acc=0.690  loc_acc=1.000  loss=13.7167
[ 350/600]  edit_acc=0.694  gen_acc=0.691  loc_acc=1.000  loss=11.9983
[ 352/600]  edit_acc=0.693  gen_acc=0.690  loc_acc=1.000  loss=12.5911
[ 354/600]  edit_acc=0.692  gen_acc=0.689  loc_acc=1.000  loss=18.0646
[ 356/600]  edit_acc=0.691  gen_acc=0.688  loc_acc=1.000  loss=16.9418
[ 358/600]  edit_acc=0.693  gen_acc=0.690  loc_acc=1.000  loss=12.7942
[ 360/600]  edit_acc=0.694  gen_acc=0.689  loc_acc=1.000  loss=13.3186
[ 362/600]  edit_acc=0.691  gen_acc=0.688  loc_acc=1.000  loss=20.1173
[ 364/600]  edit_acc=0.687  gen_acc=0.690  loc_acc=1.000  loss=18.9470
[ 366/600]  edit_acc=0.686  gen_acc=0.691  loc_acc=1.000  loss=13.7167
[ 368/600]  edit_acc=0.688  gen_acc=0.693  loc_acc=1.000  loss=17.6257
[ 370/600]  edit_acc=0.689  gen_acc=0.692  loc_acc=1.000  loss=11.7387
[ 372/600]  edit_acc=0.688  gen_acc=0.691  loc_acc=1.000  loss=13.4290
[ 374/600]  edit_acc=0.687  gen_acc=0.690  loc_acc=1.000  loss=13.3924
[ 376/600]  edit_acc=0.686  gen_acc=0.689  loc_acc=1.000  loss=20.0803
[ 378/600]  edit_acc=0.685  gen_acc=0.690  loc_acc=1.000  loss=17.5956
[ 380/600]  edit_acc=0.684  gen_acc=0.692  loc_acc=1.000  loss=17.7929
[ 382/600]  edit_acc=0.683  gen_acc=0.691  loc_acc=1.000  loss=13.4338
[ 384/600]  edit_acc=0.685  gen_acc=0.693  loc_acc=1.000  loss=17.2912
[ 386/600]  edit_acc=0.684  gen_acc=0.694  loc_acc=1.000  loss=16.5746
[ 388/600]  edit_acc=0.686  gen_acc=0.696  loc_acc=1.000  loss=16.5529
[ 390/600]  edit_acc=0.687  gen_acc=0.695  loc_acc=1.000  loss=17.1219
[ 392/600]  edit_acc=0.689  gen_acc=0.694  loc_acc=1.000  loss=13.4811
[ 394/600]  edit_acc=0.690  gen_acc=0.695  loc_acc=1.000  loss=17.3190
[ 396/600]  edit_acc=0.689  gen_acc=0.694  loc_acc=1.000  loss=14.0068
[ 398/600]  edit_acc=0.688  gen_acc=0.691  loc_acc=1.000  loss=21.2050
[ 400/600]  edit_acc=0.690  gen_acc=0.693  loc_acc=1.000  loss=11.7395
[ 402/600]  edit_acc=0.689  gen_acc=0.694  loc_acc=1.000  loss=12.6476
[ 404/600]  edit_acc=0.691  gen_acc=0.696  loc_acc=1.000  loss=13.0998
[ 406/600]  edit_acc=0.690  gen_acc=0.697  loc_acc=1.000  loss=13.1857
[ 408/600]  edit_acc=0.691  gen_acc=0.699  loc_acc=1.000  loss=13.2244
[ 410/600]  edit_acc=0.693  gen_acc=0.700  loc_acc=1.000  loss=12.0560
[ 412/600]  edit_acc=0.692  gen_acc=0.701  loc_acc=1.000  loss=12.9262
[ 414/600]  edit_acc=0.688  gen_acc=0.703  loc_acc=1.000  loss=18.8514
[ 416/600]  edit_acc=0.685  gen_acc=0.702  loc_acc=1.000  loss=22.1503
[ 418/600]  edit_acc=0.687  gen_acc=0.699  loc_acc=1.000  loss=12.9387
[ 420/600]  edit_acc=0.688  gen_acc=0.698  loc_acc=1.000  loss=13.7533
[ 422/600]  edit_acc=0.690  gen_acc=0.699  loc_acc=1.000  loss=13.4338
[ 424/600]  edit_acc=0.689  gen_acc=0.700  loc_acc=1.000  loss=12.2889
[ 426/600]  edit_acc=0.688  gen_acc=0.700  loc_acc=1.000  loss=17.7044
[ 428/600]  edit_acc=0.687  gen_acc=0.699  loc_acc=1.000  loss=17.1383
[ 430/600]  edit_acc=0.688  gen_acc=0.700  loc_acc=1.000  loss=13.3280
[ 432/600]  edit_acc=0.685  gen_acc=0.701  loc_acc=1.000  loss=12.4787
[ 434/600]  edit_acc=0.684  gen_acc=0.703  loc_acc=1.000  loss=13.8690
[ 436/600]  edit_acc=0.686  gen_acc=0.702  loc_acc=1.000  loss=22.2497
[ 438/600]  edit_acc=0.685  gen_acc=0.701  loc_acc=1.000  loss=13.0750
[ 440/600]  edit_acc=0.686  gen_acc=0.700  loc_acc=1.000  loss=13.5333
[ 442/600]  edit_acc=0.688  gen_acc=0.699  loc_acc=1.000  loss=20.9730
[ 444/600]  edit_acc=0.689  gen_acc=0.696  loc_acc=1.000  loss=21.2829
[ 446/600]  edit_acc=0.686  gen_acc=0.693  loc_acc=1.000  loss=17.2944
[ 448/600]  edit_acc=0.688  gen_acc=0.692  loc_acc=1.000  loss=13.9604
[ 450/600]  edit_acc=0.687  gen_acc=0.691  loc_acc=1.000  loss=13.3967
[ 452/600]  edit_acc=0.686  gen_acc=0.692  loc_acc=1.000  loss=12.7721
[ 454/600]  edit_acc=0.687  gen_acc=0.689  loc_acc=1.000  loss=18.5392
[ 456/600]  edit_acc=0.686  gen_acc=0.689  loc_acc=1.000  loss=17.4828
[ 458/600]  edit_acc=0.688  gen_acc=0.688  loc_acc=1.000  loss=17.7908
[ 460/600]  edit_acc=0.687  gen_acc=0.685  loc_acc=1.000  loss=21.4423
[ 462/600]  edit_acc=0.688  gen_acc=0.684  loc_acc=1.000  loss=13.3441
[ 464/600]  edit_acc=0.690  gen_acc=0.685  loc_acc=1.000  loss=12.2077
[ 466/600]  edit_acc=0.687  gen_acc=0.685  loc_acc=1.000  loss=11.4838
[ 468/600]  edit_acc=0.688  gen_acc=0.686  loc_acc=1.000  loss=12.0370
[ 470/600]  edit_acc=0.687  gen_acc=0.687  loc_acc=1.000  loss=17.7242
[ 472/600]  edit_acc=0.686  gen_acc=0.689  loc_acc=1.000  loss=23.0492
[ 474/600]  edit_acc=0.686  gen_acc=0.688  loc_acc=1.000  loss=16.7752
[ 476/600]  edit_acc=0.685  gen_acc=0.689  loc_acc=1.000  loss=17.4411
[ 478/600]  edit_acc=0.684  gen_acc=0.690  loc_acc=1.000  loss=14.2702
[ 480/600]  edit_acc=0.683  gen_acc=0.692  loc_acc=1.000  loss=17.3997
[ 482/600]  edit_acc=0.685  gen_acc=0.691  loc_acc=1.000  loss=11.7395
[ 484/600]  edit_acc=0.682  gen_acc=0.690  loc_acc=1.000  loss=21.4489
[ 486/600]  edit_acc=0.683  gen_acc=0.691  loc_acc=1.000  loss=11.2361
[ 488/600]  edit_acc=0.680  gen_acc=0.689  loc_acc=1.000  loss=17.6209
[ 490/600]  edit_acc=0.680  gen_acc=0.688  loc_acc=1.000  loss=18.7407
[ 492/600]  edit_acc=0.679  gen_acc=0.685  loc_acc=1.000  loss=18.7777
[ 494/600]  edit_acc=0.678  gen_acc=0.682  loc_acc=1.000  loss=16.9418
[ 496/600]  edit_acc=0.679  gen_acc=0.683  loc_acc=1.000  loss=19.5063
[ 498/600]  edit_acc=0.681  gen_acc=0.683  loc_acc=1.000  loss=18.2534
[ 500/600]  edit_acc=0.682  gen_acc=0.682  loc_acc=1.000  loss=12.5869
[ 502/600]  edit_acc=0.683  gen_acc=0.681  loc_acc=1.000  loss=12.9232
[ 504/600]  edit_acc=0.683  gen_acc=0.683  loc_acc=1.000  loss=13.7415
[ 506/600]  edit_acc=0.684  gen_acc=0.682  loc_acc=1.000  loss=13.6775
[ 508/600]  edit_acc=0.683  gen_acc=0.683  loc_acc=1.000  loss=16.7423
[ 510/600]  edit_acc=0.682  gen_acc=0.684  loc_acc=1.000  loss=21.4423
[ 512/600]  edit_acc=0.684  gen_acc=0.684  loc_acc=1.000  loss=17.7044
[ 514/600]  edit_acc=0.685  gen_acc=0.685  loc_acc=1.000  loss=12.1772
[ 516/600]  edit_acc=0.686  gen_acc=0.684  loc_acc=1.000  loss=13.4811
[ 518/600]  edit_acc=0.685  gen_acc=0.683  loc_acc=1.000  loss=21.7034
[ 520/600]  edit_acc=0.685  gen_acc=0.681  loc_acc=1.000  loss=16.9031
[ 522/600]  edit_acc=0.686  gen_acc=0.682  loc_acc=1.000  loss=13.2025
[ 524/600]  edit_acc=0.685  gen_acc=0.681  loc_acc=1.000  loss=13.5029
[ 526/600]  edit_acc=0.684  gen_acc=0.683  loc_acc=1.000  loss=22.8966
[ 528/600]  edit_acc=0.684  gen_acc=0.682  loc_acc=1.000  loss=18.6244
[ 530/600]  edit_acc=0.683  gen_acc=0.683  loc_acc=1.000  loss=14.4924
[ 532/600]  edit_acc=0.682  gen_acc=0.684  loc_acc=1.000  loss=12.7347
[ 534/600]  edit_acc=0.682  gen_acc=0.685  loc_acc=1.000  loss=18.7180
[ 536/600]  edit_acc=0.681  gen_acc=0.685  loc_acc=1.000  loss=15.2437
[ 538/600]  edit_acc=0.682  gen_acc=0.684  loc_acc=1.000  loss=12.6534
[ 540/600]  edit_acc=0.681  gen_acc=0.685  loc_acc=1.000  loss=14.5765
[ 542/600]  edit_acc=0.681  gen_acc=0.685  loc_acc=1.000  loss=16.1556
[ 544/600]  edit_acc=0.680  gen_acc=0.684  loc_acc=1.000  loss=21.5405
[ 546/600]  edit_acc=0.679  gen_acc=0.683  loc_acc=1.000  loss=20.3365
[ 548/600]  edit_acc=0.677  gen_acc=0.681  loc_acc=1.000  loss=17.4085
[ 550/600]  edit_acc=0.676  gen_acc=0.680  loc_acc=1.000  loss=19.8141
[ 552/600]  edit_acc=0.678  gen_acc=0.681  loc_acc=1.000  loss=11.8568
[ 554/600]  edit_acc=0.679  gen_acc=0.681  loc_acc=1.000  loss=14.1638
[ 556/600]  edit_acc=0.680  gen_acc=0.682  loc_acc=1.000  loss=13.9418
[ 558/600]  edit_acc=0.679  gen_acc=0.681  loc_acc=1.000  loss=17.0723
[ 560/600]  edit_acc=0.680  gen_acc=0.682  loc_acc=1.000  loss=12.6476
[ 562/600]  edit_acc=0.680  gen_acc=0.681  loc_acc=1.000  loss=13.6908
[ 564/600]  edit_acc=0.681  gen_acc=0.681  loc_acc=1.000  loss=21.1470
[ 566/600]  edit_acc=0.682  gen_acc=0.680  loc_acc=1.000  loss=16.3825
[ 568/600]  edit_acc=0.683  gen_acc=0.681  loc_acc=1.000  loss=13.7815
[ 570/600]  edit_acc=0.682  gen_acc=0.682  loc_acc=1.000  loss=13.9129
[ 572/600]  edit_acc=0.684  gen_acc=0.682  loc_acc=1.000  loss=13.5631
